"date","ticker","price","idx_price"
2009-11-02,"JPM",34.87315565,1.22885989621824
2009-12-01,"JPM",33.6145300909091,1.18450846185293
2010-01-04,"JPM",34.2801767894737,1.20796451329622
2010-02-01,"JPM",32.2485890526316,1.13637544574781
2010-03-01,"JPM",35.2446519565217,1.241950679205
2010-04-01,"JPM",36.7319368095238,1.29435960739177
2010-05-03,"JPM",32.854935,1.15774185793699
2010-06-01,"JPM",31.0409783181818,1.0938216712428
2010-07-01,"JPM",31.8148978095238,1.12109303823227
2010-08-02,"JPM",31.0286823181818,1.09338838492265
2010-09-01,"JPM",32.213657,1.13514451044036
2010-10-01,"JPM",31.3623728095238,1.10514696698717
2010-11-01,"JPM",31.761648047619,1.1192166236759
2010-12-01,"JPM",33.2751008181818,1.17254765666962
2011-01-03,"JPM",36.28325825,1.27854907697619
2011-02-01,"JPM",37.7085871052632,1.3287748003588
2011-03-01,"JPM",37.1951834347826,1.31068348715626
2011-04-01,"JPM",37.52743075,1.32239121459552
2011-05-02,"JPM",36.0087339047619,1.26887539095292
2011-06-01,"JPM",33.4115851363636,1.17735708965468
2011-07-01,"JPM",33.61195145,1.18441759573139
2011-08-01,"JPM",30.1524193913043,1.06251064101585
2011-09-01,"JPM",26.6779204761905,0.940076284369458
2011-10-03,"JPM",27.2465590952381,0.960113966115318
2011-11-01,"JPM",26.3716286190476,0.929283175091977
2011-12-01,"JPM",27.0376382857143,0.952752016801469
2012-01-03,"JPM",30.57065775,1.07724851995114
2012-02-01,"JPM",32.03552635,1.12886754444769
2012-03-01,"JPM",36.3686551363636,1.28155829157
2012-04-02,"JPM",36.9154711,1.30082698681137
2012-05-01,"JPM",31.310274,1.10331110967884
2012-06-01,"JPM",29.0342091904762,1.02310716158511
2012-07-02,"JPM",29.811636952381,1.05050215297618
2012-08-01,"JPM",31.4585675217391,1.10853667525608
2012-09-04,"JPM",34.1514492631579,1.20342841406228
2012-10-01,"JPM",35.8321558095238,1.2626531338688
2012-11-01,"JPM",35.0524205714286,1.23517683165572
2012-12-03,"JPM",36.78103675,1.29608979058378
2013-01-02,"JPM",39.8493052380952,1.40420940366647
2013-02-01,"JPM",41.9377464736842,1.47780187421262
2013-03-01,"JPM",42.627288,1.50209993134776
2013-04-01,"JPM",41.8399606818182,1.47435609949552
2013-05-01,"JPM",44.5526561363636,1.56994603371888
2013-06-03,"JPM",46.25531495,1.62994430729124
2013-07-01,"JPM",48.2432723636364,1.69999592996415
2013-08-01,"JPM",46.6381574545455,1.643434907486
2013-09-03,"JPM",45.7933656,1.61366614089883
2013-10-01,"JPM",46.3580903478261,1.63356590569128
2013-11-01,"JPM",48.3826704,1.70490803652021
2013-12-02,"JPM",50.2909044761905,1.77215036905708
2014-01-02,"JPM",51.0059489047619,1.79734709719676
2014-02-03,"JPM",50.5067486315789,1.77975628316053
2014-03-03,"JPM",52.2255684285714,1.84032403729637
2014-04-01,"JPM",50.9137969047619,1.79409984597887
2014-05-01,"JPM",48.6483648095238,1.71427057336058
2014-06-02,"JPM",50.9924425238095,1.79687115948519
2014-07-01,"JPM",51.8654535454545,1.82763431278921
2014-08-01,"JPM",51.6909500952381,1.8214851620248
2014-09-02,"JPM",54.1263302380952,1.90730306217813
2014-10-01,"JPM",52.9313036956522,1.86519272930023
2014-11-03,"JPM",54.9305256842105,1.93564129294712
2014-12-01,"JPM",55.6429291818182,1.96074495998895
2015-01-02,"JPM",52.3680391,1.8453444173349
2015-02-02,"JPM",53.6826947368421,1.89167023899746
2015-03-02,"JPM",55.5967860909091,1.95911897023125
2015-04-01,"JPM",57.103194047619,2.01220175814766
2015-05-01,"JPM",60.15457415,2.11972625847014
2015-06-01,"JPM",62.2375910454545,2.19312758617502
2015-07-01,"JPM",63.0496142272727,2.22174165061332
2015-08-03,"JPM",61.1324471904762,2.15418453850348
2015-09-01,"JPM",57.0413347619048,2.01002196128081
2015-10-01,"JPM",58.1396855454545,2.04872563477198
2015-11-02,"JPM",62.08150805,2.18762753520399
2015-12-01,"JPM",61.4890794545455,2.16675154251685
2016-01-04,"JPM",54.7197609473684,1.9282143673416
2016-02-01,"JPM",53.4670188,1.8840702525774
2016-03-01,"JPM",55.6678526363636,1.9616232124211
2016-04-01,"JPM",57.9298526190476,2.04133154429288
2016-05-02,"JPM",59.360557047619,2.09174669207184
2016-06-01,"JPM",59.318707,2.09027198052895
2016-07-01,"JPM",59.8647738,2.10951427674989
2016-08-01,"JPM",62.4521419130435,2.20068792741643
2016-09-01,"JPM",63.3772689047619,2.23328754273205
2016-10-03,"JPM",65.2114697142857,2.29792109178785
2016-11-01,"JPM",72.1818930952381,2.54354479841431
2016-12-01,"JPM",81.5087574761905,2.87220474849883
2017-01-03,"JPM",82.3597403,2.90219167239655
2017-02-01,"JPM",85.2880289473684,3.00537867730708
2017-03-01,"JPM",86.7490705652174,3.05686284664639
2017-04-03,"JPM",83.9120411052632,2.95689163203313
2017-05-01,"JPM",83.6618839545455,2.94807659695703
2017-06-01,"JPM",84.3122735454545,2.97099501859938
2017-07-03,"JPM",90.23524705,3.17970869737135
2017-08-01,"JPM",90.1284568695652,3.17594562610349
2017-09-01,"JPM",90.4295231,3.18655459480136
2017-10-02,"JPM",96.7883651363636,3.41062740436581
2017-11-01,"JPM",97.9104440952381,3.45016721105237
2017-12-01,"JPM",104.6262123,3.68681738122788
2018-01-02,"JPM",111.130455380952,3.91601383128981
2018-02-01,"JPM",112.814892315789,3.9753700024865
2018-03-01,"JPM",112.215194714286,3.95423786463977
2018-04-02,"JPM",109.74761347619,3.86728526262723
2018-05-01,"JPM",110.286131,3.88626153753226
2018-06-01,"JPM",107.152467571429,3.77583753821698
2018-07-02,"JPM",109.898192952381,3.87259138064365
2018-08-01,"JPM",115.559444888889,4.07208251752224
